,project_link,title,description,card_category,amt_raised,days_left
62,https://www.indiegogo.com/projects/generation-z-a-web-series/pica,Generation Z - A Web Series,A web series about 5 teens whose lives begin to intersect when they all end up in a therapy group.,Web Series & TV Shows,"$2,500 USD raised 25%",Ended
63,https://www.indiegogo.com/projects/library-freaks-the-web-series/pica,Library Freaks - the Web Series,A teen drama web series about two unlikely friends with mental illness.,Web Series & TV Shows,"$2,005 USD raised 17%",Ended
64,https://www.indiegogo.com/projects/for-nothing-mafia-tv-pilot-filmed-in-buffalo-ny/pica,For Nothing: Mafia TV Pilot Filmed In Buffalo NY,"Based on the  mafia novel For Nothing, we will film entirely on location in Buffalo, NY",Web Series & TV Shows,"$3,123 USD raised 9%",Ended
65,https://www.indiegogo.com/projects/the-derds--3/pica,The Derds,Join Dre and Ip on their most ridiculous adventures.,Web Series & TV Shows,"$1,110 USD raised 6%",Ended
66,https://www.indiegogo.com/projects/through-the-eyes-of-the-tiger/pica,Through The Eyes of the Tiger.,A new era bounty hunting show that will take you deeper into the inner workings of the craft.,Web Series & TV Shows,"$1,900 USD raised 32%",Ended
67,https://www.indiegogo.com/projects/killer-crew-web-series/pica,Killer Crew - Web Series,"Some people say college is tough, but for 4 college students it’s literally murder.",Web Series & TV Shows,$845 USD raised 8%,Ended
68,https://www.indiegogo.com/projects/vegiplus-tv-new-type-of-vegetarian-cooking-show/pica,Untitled Draft Campaign,"Help us to Produce a Better, More Tasty, and Healthy No Meat Cooking TV Show",Web Series & TV Shows,$141 USD raised 3%,Ended
69,https://www.indiegogo.com/projects/family-pictures-usa-tv-series/pica,'Family Pictures USA' TV Series,National TV series that explores neighborhoods & cities through the lens of the family photo album!,Web Series & TV Shows,"$20,403 USD raised 58%",Ended
70,https://www.indiegogo.com/projects/rachel-s-birthday-season-one/pica,Rachel's Birthday: Season One,You're invited to Rachel's Sweet 16 and boy is it going to be...KILLER.,Web Series & TV Shows,"$1,710 USD raised 24%",Ended
71,https://www.indiegogo.com/projects/lovers-and-friends-la--3/pica,Lovers and Friends LA,Help us bring season 2 to life.,Web Series & TV Shows,$131 USD raised 1%,Ended
72,https://www.indiegogo.com/projects/legacy-webseries--2/pica,Legacy Webseries,Legacy is a short-form LGBT+ Webseries with a genderqueer main character and a mythological theme.,Web Series & TV Shows,"$1,380 USD raised 69%",Ended
73,https://www.indiegogo.com/projects/brown-the-series/pica,"BROWN, the series","A comedy about embracing your youth, facing the future, and yes — having a little melanin.",Web Series & TV Shows,"$1,020 USD raised 20%",Ended
74,https://www.indiegogo.com/projects/homecoming-pilot-episode/pica,Homecoming: Pilot Episode,A dramedy about a trio of Hispanic siblings trying to live a life balanced between two cultures.,Web Series & TV Shows,"$1,777 USD raised 22%",Ended
75,https://www.indiegogo.com/projects/melinda-hill-s-comedy-special/pica,Melinda Hill's Comedy Special,A transformative comedy special that brings joy & light to the world in dark times,Web Series & TV Shows,"$3,455 USD raised 3%",Ended
76,https://www.indiegogo.com/projects/sycamore-valley-season-2/pica,Sycamore Valley Season 2,Cece and Simon are up to even more crazy antics in Season 2 of this award-winning web series!,Web Series & TV Shows,"$5,905 USD raised 79%",Ended
77,https://www.indiegogo.com/projects/be-a-social-anxiety-hero-help-connie-the-conjurer/pica,Be A Social Anxiety Hero  Help Connie the Conjurer,Help Kids Worldwide Find Their Way to Social Success,Web Series & TV Shows,"$2,035 USD raised 1%",Ended
78,https://www.indiegogo.com/projects/producing-ghosted-an-internet-anthology/pica,"Producing 'Ghosted', an Internet Anthology",A stranger than fiction web-series inspired by true ghosted stories.,Web Series & TV Shows,$450 USD raised 2%,Ended
79,https://www.indiegogo.com/projects/inner-worlds-an-original-nerdy-web-series/pica,Inner Worlds - An original nerdy web-series,This series explores how role-playing games bring people together and change their lives.,Web Series & TV Shows,"$3,466 USD raised 87%",Ended
80,https://www.indiegogo.com/projects/white-crow-web-series-1-episodes-4-9/pica,White Crow Web Series 1 Episodes 4-9,"A vengeful ex spy, J.D, is on a path of revenge against an espionage agency with dark intentions.",Web Series & TV Shows,"£2,782 GBP raised 35%",Ended
81,https://www.indiegogo.com/projects/a-true-mismatch-television-pilot/pica,A True Mismatch - Television Pilot,A 1900's Crime Thriller,Web Series & TV Shows,"£5,311 GBP raised 120%",
82,https://www.indiegogo.com/projects/support-reckless-behavior-the-series-season-2/pica,Support Reckless Behavior: The Series Season 2,"I am an up and coming black filmmaker seeking support for my digital series, Reckless Behavior.",Web Series & TV Shows,$845 USD raised 135%,
83,https://www.indiegogo.com/projects/the-life-and-times-of-samantha-jane-season-2/pica,The Life and times of Samantha Jane   Season 2,"Samantha Jane is on a journey in Hollywood, with hopes of becoming a successful stand up comic.",Web Series & TV Shows,$336 USD raised 7%,Ended
84,https://www.indiegogo.com/projects/abbott-falls-tv-series-pilot-episode/pica,Abbott Falls TV Series - Pilot Episode,The Kennedy's world is capsized by a troubled exchange student & the reveal of family secrets.,Web Series & TV Shows,"$1,665 USD raised 1%",Ended
85,https://www.indiegogo.com/projects/bunkheads--3/pica,Bunkheads,A hilarious web series about four strangers stuck living together during the zombie apocalypse.,Web Series & TV Shows,"$16,242 USD raised 60%",Ended
86,https://www.indiegogo.com/projects/crazy-bitches-webseries-season-1/pica,Crazy Bitches Webseries - Season 1,"Crazy Bitches go to a wellness spa, but it's gonna take more than meditation to fix their problems.",Web Series & TV Shows,"$10,028 USD raised 22%",Ended
87,https://www.indiegogo.com/projects/hyper-piper-final-editing-for-episode-1/pica,Hyper Piper - Final Editing for Episode 1,Episode 1 has been filmed and is in the final editing stages! We need $2K to fund the editing.,Web Series & TV Shows,$290 USD raised 14%,Ended
88,https://www.indiegogo.com/projects/webisodes--2/pica,Webisodes,Thank you! Our campaign is now finished!,Web Series & TV Shows,$570 USD raised 11%,Ended
89,https://www.indiegogo.com/projects/danny-is-a-psycho/pica,Danny is a Psycho,"Danny's a nice, normal, optimistic guy...just one problem. Accidental murder. Is that a thing?",Web Series & TV Shows,"$2,886 USD raised 29%",Ended
90,https://www.indiegogo.com/projects/foreign-couches/pica,Foreign Couches,"A  Comic web series based on couchsurfing experiences, An unusual couple and one regular couch.",Web Series & TV Shows,"$1,000 USD raised 10%",Ended
91,https://www.indiegogo.com/projects/the-saga-of-grettir-pilot-episode/pica,The Saga of Grettir - Pilot Episode,Producing the pilot episode of a 16-part limited series (an adaptation of an Icelandic saga).,Web Series & TV Shows,€170 EUR raised 0%,Ended
92,https://www.indiegogo.com/projects/television-series-spilled-paint/pica,Television Series Spilled Paint,"A TV series about painter, who has a 100,000 debt owed,he has 1 week to paint  to pay off his debt",Web Series & TV Shows,$235 USD raised 1%,Ended
93,https://www.indiegogo.com/projects/out-of-ctrl-pilot-fundraiser/pica,Out of Ctrl - Pilot Fundraiser,An anti-sitcom set in the world of Esports! Help us reach our goal & get this thing on television!,Web Series & TV Shows,$250 USD raised 13%,Ended
94,https://www.indiegogo.com/projects/groovy-up-the-world-with-me/pica,Groovy up the world with me,We're making Kids Yoga available and FUN to every school and every kid worldwide,Web Series & TV Shows,$755 USD raised 2%,Ended
95,https://www.indiegogo.com/projects/commune-documentary-tv-series/pica,COMMUNE - DOCUMENTARY TV SERIES,Producing a documentary series visiting intentional communities and permaculture farms worldwide,Web Series & TV Shows,"$1,668 USD raised 7%",Ended
96,https://www.indiegogo.com/projects/the-big-smoke--3/pica,The Big Smoke,"A new web-series  exploring a hard-boiled, modern spin on classic film noir set in suburban London.",Web Series & TV Shows,£431 GBP raised 4%,Ended
97,https://www.indiegogo.com/projects/the-applicant-series/pica,THE APPLICANT series,An action/drama web series that picks up where the award-winning short film THE APPLICANT left off,Web Series & TV Shows,"$7,310 USD raised 91%",Ended
98,https://www.indiegogo.com/projects/help-us-share-huronia-s-historical-haunted-past/pica,Help Us Share Huronia's Historical & Haunted Past,Help us showcase our incredible community including not only it's haunted but historic past!,Web Series & TV Shows,$820 CAD raised 3%,Ended
99,https://www.indiegogo.com/projects/coming-distractions-the-web-series/pica,Coming Distractions: the Web Series,The series that shows how working at a cinema can be more entertaining than the movies themselves.,Web Series & TV Shows,"$3,130 CAD raised 13%",Ended
100,https://www.indiegogo.com/projects/elephant-dept-season-2/pica,Elephant Dept. Season 2,Let’s address the elephant in the room.,Web Series & TV Shows,$225 USD raised 6%,Ended
101,https://www.indiegogo.com/projects/fault-gamma-pilot/pica,Fault: Gamma Pilot,Scifi TV show in Detroit that needs help funding.,Web Series & TV Shows,$780 USD raised 4%,Ended
102,https://www.indiegogo.com/projects/ife-the-animated-short-series/pica,IFE - the animated short series,IFÉ  is an animated short series about love & life's journey told by African immigrants.,Web Series & TV Shows,"$2,330 USD raised 17%",Ended
103,https://www.indiegogo.com/projects/crowded-the-web-series/pica,CROWDED - The Web Series,A dramedy about Black women dealing with mental health.,Web Series & TV Shows,$563 USD raised 4%,Ended
104,https://www.indiegogo.com/projects/waves-the-series-season-2-fundraiser-part-ii/pica,Waves The Series Season 2 Fundraiser Part II,Season 2 is a WHOLE NEW WAVE. Let's raise $$$ to top what we did last year.,Web Series & TV Shows,$110 USD raised 2%,Ended
105,https://www.indiegogo.com/projects/my-dad-vernon-the-web-series/pica,"My Dad, Vernon - The Web Series","A web series about my dad, Vernon, who lives in his car (by choice).",Web Series & TV Shows,$260 USD raised 10%,Ended
106,https://www.indiegogo.com/projects/save-saving-ghosts/pica,"Save, Saving Ghosts",Help us go another season!,Web Series & TV Shows,$110 USD raised 22%,Ended
107,https://www.indiegogo.com/projects/just-the-tip-web-series/pica,Just The Tip - Web Series,"I know what you're thinking... and you're probably right! It's a comedy!! So, let's make it happen!",Web Series & TV Shows,$226 USD raised 5%,Ended
108,https://www.indiegogo.com/projects/youtube-wrestling-show-indiegogo/pica,YouTube WresTling ShoW INDIEGOGO,Support the YouTube WresTling ShoW,Web Series & TV Shows,$201 USD raised 2%,Ended
109,https://www.indiegogo.com/projects/jessi-who-a-series/pica,Jessi Who? A Series,"A comedy show about the harsh, yet relatable moments we face when trying to reach our dreams..in L.A",Web Series & TV Shows,$370 USD raised 1%,Ended
110,https://www.indiegogo.com/projects/vampire-rejects-the-web-series/pica,'Vampire Rejects' - The Web Series,"""Harry Potter"" meets ""What We Do In The Shadows."" Help me create this fun/supernatural web series.",Web Series & TV Shows,$300 USD raised 6%,Ended
111,https://www.indiegogo.com/projects/the-real-witches-of-salem-post-production-fund/pica,The Real Witches of Salem -- POST PRODUCTION FUND,"Spoof reality tv series about a coven of witches. We filmed. Raised 7K, remaining 6K is for post",Web Series & TV Shows,"$1,926 CAD raised 32%",Ended
112,https://www.indiegogo.com/projects/ancient-warriors-legacies-of-olympus/pica,Ancient Warriors Legacies of Olympus,Trying to raise money for the creation of suits and comic books for our Youtube Series,Web Series & TV Shows,$200 USD raised 40%,Ended
113,https://www.indiegogo.com/projects/the-runaround/pica,The Runaround,Four girls form an unlikely bond after they're enrolled in the same college sensitivity course.,Web Series & TV Shows,$259 USD raised 2%,Ended
114,https://www.indiegogo.com/projects/help-fund-i-still-haven-t-found-s-4th-season/pica,Help Fund I Still Haven't Found's 4th Season,"I Still Haven't Found is now independently produced, and we need your help to create our 4th season!",Web Series & TV Shows,"$1,100 USD raised 104%",
115,https://www.indiegogo.com/projects/last-call-web-series--3/pica,LAST CALL WEB SERIES,"LAST CALL, a web series about money, sex, love, and a dream!",Web Series & TV Shows,$445 USD raised 9%,Ended
116,https://www.indiegogo.com/projects/whoever-they-are/pica,Whoever they are,"We want to make a 10 episode television show, and with your help we will",Web Series & TV Shows,$151 USD raised 0%,Ended
117,https://www.indiegogo.com/projects/vegan-lifestyle-tv-series-is-heading-for-season-2/pica,Vegan Lifestyle TV Series is Heading for Season 2!,Plant-Based by Nafsika is the world's first vegan lifestyle TV series airing weekly across the US.,Web Series & TV Shows,$255 USD raised 0%,Ended
118,https://www.indiegogo.com/projects/mismanaged-a-comedy-series/pica,MISMANAGED - A Comedy Series,"When his college fund is spent on cruises, Charlie becomes a manager of a crazy theater night crew.",Web Series & TV Shows,"$1,130 USD raised 45%",Ended
119,https://www.indiegogo.com/projects/react-round-up-podcast-on-devchat-tv/pica,React Round Up Podcast on Devchat.tv,We're putting together a podcast like JavaScript Jabber (with a panel) for React. Support us!,Web Series & TV Shows,$151 USD raised 4%,Ended
120,https://www.indiegogo.com/projects/asher-a-new-paranormal-crime-show--2/pica,ASHER - A New Paranormal Crime Show,ASHER is about an exorcist helping the lost souls of NYC while battling her demons (...literally).,Web Series & TV Shows,"$2,073 USD raised 8%",Ended
121,https://www.indiegogo.com/projects/eta-the-series/pica,"ETA,  The Series","A series about 3 Actors based in NYC who support themselves with Airbnb, Uber...and other things.",Web Series & TV Shows,"$8,330 USD raised 60%",Ended
122,https://www.indiegogo.com/projects/dating-now/pica,Dating Now,"A young black woman navigates fuckboys, thirst traps, and more on her misadventures through dating.",Web Series & TV Shows,"$3,530 USD raised 12%",Ended
123,https://www.indiegogo.com/projects/bucket-list-documentaries-for-cancer-patients/pica,Bucket List Documentaries for Cancer Patients,"When Chris' cancer came back, we began a bucket list journey. We want to bring that to others.",Web Series & TV Shows,$492 USD raised 3%,Ended
124,https://www.indiegogo.com/projects/green-garden/pica,Green Garden,A cannabis cooking show here to do for cannabis what The Ellen Show did for being gay.,Web Series & TV Shows,$322 USD raised 0%,Ended
125,https://www.indiegogo.com/projects/dust-a-pilot-episode-for-a-miniseries-part-two/pica,Dust - A Pilot Episode for a Miniseries PART TWO,"dust needs wind to get off the ground. However, Dust™ needs some cash to get off the ground.",Web Series & TV Shows,$200 USD raised 10%,Ended
126,https://www.indiegogo.com/projects/100-nights-with-strangling-jack/pica,100 NIGHTS with Strangling Jack,Follow comedian Strangling Jack on his journey to becoming a working stand up comedian.,Web Series & TV Shows,"$1,460 USD raised 15%",Ended
127,https://www.indiegogo.com/projects/fc--2/pica,FC,FC,Web Series & TV Shows,$150 USD raised 2%,Ended
128,https://www.indiegogo.com/projects/on-order-and-away-tv-series-pilot/pica,On Order and Away - TV Series Pilot,A heart-warming comedy set in rural suburbia - sometimes the last resort is the best option.,Web Series & TV Shows,"£1,319 GBP raised 22%",Ended
129,https://www.indiegogo.com/projects/i-riassunti-di-aldo-jones/pica,I RIASSUNTI di Aldo Jones,Una raccolta di fondi per finanziare il lavoro di Aldo Jones sui riassunti di cartoni animati e film,Web Series & TV Shows,€360 EUR raised 72%,Ended
130,https://www.indiegogo.com/projects/women2women--2/pica,WOMEN2WOMEN,"Four women fight to maintain their mental suability in their  life, caused from childhood.",Web Series & TV Shows,$180 USD raised 1%,Ended
