,project_link,title,description,card_category,amt_raised,days_left
28,https://www.indiegogo.com/projects/ait-smart-one-the-gamechanger-smart-desk/pica,AiT Smart One - the GameChanger smart desk,"The Ultimate Fully Customizable, App-Controlled, Height-Adjustable Smart Desk",Home,"$987,784 USD raised 6,719%",
29,https://www.indiegogo.com/projects/soul-the-symphony-of-nature/pica,SOUL- The Symphony of Nature,SOUL plays over 250 mixed sounds with breathing light. Enjoy the sound without wireless waves,Home,"$520,807 HKD raised 660%",
30,https://www.indiegogo.com/projects/finalpress-a-new-way-to-brew-perfect-coffee-tea/pica,FinalPress: A new way to brew perfect coffee & tea,Press the plunger to brew your coffee anywhere.,Home,"$656,793 USD raised 5,800%",
31,https://www.indiegogo.com/projects/the-couch-console/pica,The Couch Console,"Cupholder, snack cup, phone stand, charging dock, remote tray, storage. All in a modular pack",Home,"$2,707,396 USD raised 15,867%",
32,https://www.indiegogo.com/projects/menka-reclaim-the-magic-of-fire-in-your-life/pica,MENKA - Reclaim the Magic of Fire in Your Life,"A no fuss, compact, live fire lamp with a tall dancing flame. PORTABLE | SMOKELESS | SAFE | STUNNING",Home,"$84,460 USD raised 3,029%",
33,https://www.indiegogo.com/projects/barisieur-immersion-edition-with-wireless-charger/pica,Barisieur Immersion Edition with Wireless Charger,Automatic Immersion Brewer with Alarm Clock Functionality & Wireless Charging,Home,"$223,055 USD raised 1,096%",
34,https://www.indiegogo.com/projects/the-space-safe-the-first-real-smart-safe/pica,The Space Safe - The first real smart safe,"The most advanced safe that doesnt look like a safe; WiFi, App, Cameras, Display, Guest acc, & more",Home,"$692,824 USD raised 1,742%",
35,https://www.indiegogo.com/projects/woof-n-meow-the-smart-semi-auto-litter-box/pica,Woof ‘N Meow: The Smart Semi-auto Litter Box,Keep the litter bed clean after your cat's use every time! Less time scooping & more time cuddling.,Home,"$453,186 HKD raised 1,143%",
36,https://www.indiegogo.com/projects/fingerbot-plus-the-ultimate-home-automator/pica,Fingerbot Plus:  The ultimate home automator,"Make all your traditional buttons and switches smart. Controlled through App, voice, automation...",Home,"$280,880 USD raised 1,263%",
37,https://www.indiegogo.com/projects/scout-the-tiny-ai-powered-autonomous-mobile-robot/pica,Scout: The Tiny AI-powered Autonomous Mobile Robot,"Tiny but with huge intelligent power, Scout is an AI robot that autonomously patrols your home 24/7.",Home,"$1,189,939 USD raised 21,742%",
38,https://www.indiegogo.com/projects/m-30-plus-super-compact-laser-distance-measurer/pica,M-30 Plus : Super Compact Laser Distance Measurer,"In a word, the M-30+ is accurate, easy to measure but SUPER COMPACT!",Home,"$127,654 USD raised 894%",Ended
39,https://www.indiegogo.com/projects/seven-me-make-coffee-espresso-at-home-in-3-mins--2/pica,Seven & Me: Make Coffee Espresso at Home in 3 Mins,Quick & Easy Homebrew | One-Click Control | 5 Programmed Modes | Auto Milk Frother | Reusable Filter,Home,"$839,933 USD raised 6,911%",
40,https://www.indiegogo.com/projects/enlit-sg100-anti-dust-coating-solution/pica,Enlit SG100 - Anti-dust Coating Solution,Sick and tired of cleaning dusty surfaces? Enlit SG100 makes the surfaces stay dust-free longer,Home,$318 SGD raised 2%,Ended
41,https://www.indiegogo.com/projects/alpha-pillow-2-aqua-cooling-membrane/pica,Alpha Pillow 2: Aqua Cooling Membrane,"Pure Silver Tech to Self-Clean, Air Cells, Aqua Cool Gel,  99.9% Antibacterial, Suppress Allergens",Home,"$442,807 USD raised 3,258%",
42,https://www.indiegogo.com/projects/the-bath-towel-reimagined/pica,"The Bath Towel, Reimagined",Consistently bone-dry every A.M.,Home,"$508,496 USD raised 5,777%",
43,https://www.indiegogo.com/projects/asmoke-as350-portable-applewood-pellet-grill/pica,ASMOKE - AS350 Portable Applewood Pellet Grill,Revolutionary ASMOKE ASCA System™ with Auto-Ashes Cleaning & Micro-particles Vapor Technology,Home,"$269,907 USD raised 5,398%",Ended
44,https://www.indiegogo.com/projects/pressdrain-stop-the-clog-bathtubdrain-hair-cutter/pica,PressDrain-Stop the Clog! BathtubDrain Hair Cutter,"A bathtub drain that will cut hair, you don't need to touch the hair to clean it, and stop the clog.",Home,"$174,583 USD raised 16,752%",
45,https://www.indiegogo.com/projects/birdiecamera-most-equipped-smart-bird-feeder/pica,BirdieCamera: Most-Equipped Smart Bird Feeder,"Reminds You When a Birdie Visits and Snaps Its Pics
8MP Camera | AI Recognition | App Notification",Home,"$474,168 HKD raised 11,854%",33 hours left
46,https://www.indiegogo.com/projects/orly-bed-the-new-age-of-bedding/pica,ORLY Bed: The new age of bedding,Take control of your bed today.,Home,"$17,171 CAD raised 153%",Ended
47,https://www.indiegogo.com/projects/fitnek-pillow-say-goodbye-to-sleepless-nights/pica,FitNek Pillow: Say Goodbye to Sleepless Nights,Just a pillow. But cooler. Much MUCH Cooler.,Home,"$387,297 USD raised 14,197%",
48,https://www.indiegogo.com/projects/erazor-the-smallest-ceramic-blade-portable-shaver--2/pica,Erazor -The smallest Ceramic Blade Portable Shaver,"Stay perfectly groomed with ceramic blades that won’t go dull for years, keep clean and rust-free.",Home,"$2,167,432 HKD raised 5,069%",
49,https://www.indiegogo.com/projects/sandsara/pica,SANDSARA,The Kinetic Sculpture That Draws Infinite Patterns On Sand.,Home,"$1,254,400 USD raised 18,578%",
50,https://www.indiegogo.com/projects/snorble-imagine-a-better-bedtime/pica,Snorble: Imagine A Better Bedtime.,Develop a better bedtime routine for your child in an engaging way with the support of Snorble.,Home,"$207,613 USD raised 800%",
51,https://www.indiegogo.com/projects/ohmie-the-orange-lamp-first-orange-peel-s-lamp/pica,Ohmie The Orange Lamp: first orange peel's lamp,"Ohmie means Design Revolution. Reclaimed, organic and 3D printed in a fully circular loop.",Home,"€53,439 EUR raised 1,316%",Ended
52,https://www.indiegogo.com/projects/quench-a-simple-way-to-save-your-expensive-plants/pica,Quench-A simple way to save your expensive plants,Quench takes the guesswork out of plant care by telling you when to water,Home,"$99,836 CAD raised 800%",
53,https://www.indiegogo.com/projects/luminook-big-light-for-small-spaces/pica,Luminook: Big light for small spaces,"Say hello to floor-to-ceiling, shadow-free illumination for all your nooks and crannies.",Home,"$299,790 USD raised 708%",
54,https://www.indiegogo.com/projects/arco-2-in-1-coffee-grinder--2/pica,ARCO 2-in-1 Coffee Grinder,Combining the luxury of electrical and the freedom of a hand grinder.,Home,"$1,439,143 USD raised 2,357%",
55,https://www.indiegogo.com/projects/flic-2-the-perfect-button-push-to-control-your/pica,Flic 2 the Perfect Button. Push to control your...,"You don’t talk to it, you don’t swipe it… just push a button! The Smart Button is back, perfected.",Home,"$817,822 USD raised 1,273%",
56,https://www.indiegogo.com/projects/on-air-a-smart-light-for-avoiding-interruptions/pica,On Air - A Smart Light for Avoiding Interruptions,On Air is a smart sign that lights up when you launch a program so everyone knows when you're busy.,Home,"$9,588 USD raised 129%",
57,https://www.indiegogo.com/projects/skimmermotion-xtreme-pool-surface-cleaner/pica,SkimmerMotion XTREME: Pool Surface Cleaner,"Automatically keeps your pool surface clean, eliminating leaves, dust, pollen, bugs and other debris",Home,"$4,392 USD raised 22%",Ended
58,https://www.indiegogo.com/projects/drinkie-your-pet-s-self-cleaning-water-dispenser/pica,Drinkie: Your pet’s self-cleaning water dispenser,Clean your pet’s water dish 100% remotely and hassle-free. Smart app. BPA-free materials.,Home,"$400,196 USD raised 3,883%",
59,https://www.indiegogo.com/projects/bodu-unibody-damascus-steel-kitchen-knives/pica,BODU: Unibody Damascus Steel Kitchen Knives,Hand crafted forged steel. Dishwasher safe. Lifetime guarantee. Razor-sharp. 73 layer 60HRC,Home,"$130,523 USD raised 597%",
60,https://www.indiegogo.com/projects/lumicube-an-led-cube-kit-for-the-raspberry-pi/pica,LumiCube: An LED cube kit for the Raspberry Pi,The perfect playground for hundreds of creations,Home,"£147,528 GBP raised 2,437%",
61,https://www.indiegogo.com/projects/the-shelbru-system-cold-brew-simplified/pica,The Shelbru System: Cold Brew Simplified,"Our Brewer & Carafe duo does it all! Brew, store, and serve your cold brew perfectly every time.",Home,"$11,816 USD raised 113%",
62,https://www.indiegogo.com/projects/clearview-a-better-bird-feeder/pica,ClearView - A Better Bird Feeder!,Designed with Birds' Health in Mind!,Home,$698 USD raised 17%,Ended
63,https://www.indiegogo.com/projects/the-great-american-waffle-iron/pica,The Great American Waffle Iron,Producing  the Iconic Cast Iron Waffle Maker featuring a Patriotic Design.,Home,"$113,031 USD raised 200%",
64,https://www.indiegogo.com/projects/halo-the-bottle-opener-reborn/pica,HALO - The Bottle Opener Reborn,"A uniquely designed hand-polished bottle opener, crafted from steel in 3 stunning finishes.",Home,"£26,670 GBP raised 496%",
65,https://www.indiegogo.com/projects/greenfinity-grow-plants-infinitely-effortlessly/pica,Greenfinity Grow plants infinitely & effortlessly,"Smart designer system to grow your herbs and plants year-round in a fun, easy, and beautiful way",Home,"€54,550 EUR raised 1,070%",
66,https://www.indiegogo.com/projects/world-s-1st-decentralized-vpn-firewall-for-life/pica,World's 1st Decentralized VPN & Firewall- For life,Pay once; no subscriptions. Fast. Secure. Zero logging.,Home,"$2,721,388 USD raised 916%",
67,https://www.indiegogo.com/projects/frescopod-single-serve-coffee-s-new-best-friend/pica,frescopod - Single-Serve Coffee's New Best Friend,"Never settle for plastic coffee pods again! Save Our Planet, Save Money, Drink Better Coffee ☕️",Home,"$220,651 USD raised 2,968%",
68,https://www.indiegogo.com/projects/kalea-turn-kitchen-waste-into-compost-in-only-48h/pica,KALEA: Turn kitchen waste into compost in only 48h,KALEA is a fully automatic kitchen composter which unites natural composting and unique technology,Home,"€695,914 EUR raised 647%",
69,https://www.indiegogo.com/projects/paradox-top/pica,PARADOX TOP,A gravity defying artifact that reinvents what is possible,Home,"$57,980 USD raised 1,860%",
70,https://www.indiegogo.com/projects/the-chatham-blanket/pica,The Chatham Blanket,Return of an American-made pure wool blanket,Home,"$98,730 USD raised 120%",
71,https://www.indiegogo.com/projects/ymop--3/pica,YMop,Power Tool Replacement . . . for the Mop:,Home,"$29,201 USD raised 282%",Ended
72,https://www.indiegogo.com/projects/lumi-the-magical-plush-nightlight/pica,"LuMi, the Magical Plush Nightlight",Irresistibly soft and versatile plush nightlight that calms and comfort kids,Home,"$17,438 USD raised 107%",
73,https://www.indiegogo.com/projects/the-decent-butcher-block/pica,The Decent Butcher Block,Self-healing end-grain Hard Maple | Embedded structural support | Innovative Silicone juice groove,Home,"$124,751 USD raised 538%",
74,https://www.indiegogo.com/projects/aceso-the-1st-no-touch-no-blindspot-uv-sanitizer/pica,ACESO: The 1st No-Touch No-BlindSpot UV Sanitizer,"A Stylish UV Sanitization Device That Disinfects Multiple Items,",Home,"$156,716 USD raised 1,032%",
75,https://www.indiegogo.com/projects/prepd-chef-skillet-the-ultimate-everyday-pan/pica,Prepd Chef Skillet - The Ultimate Everyday Pan,"Lighter, Smoother, Naturally Non-Stick Cast Iron Skillet",Home,"$1,465,702 USD raised 12,474%",
76,https://www.indiegogo.com/projects/gimdow-upgrade-existing-doorlock-to-keyless-entry/pica,Gimdow: Upgrade Existing Doorlock to Keyless Entry,Keyless & Phoneless Entry | Manage Access From the Phone |Install in Seconds |Alexa-Google Assistant,Home,"$301,893 HKD raised 728%",
77,https://www.indiegogo.com/projects/imeow-intelligent-water-fountain-for-pet-care--2/pica,iMeow: Intelligent Water Fountain for Pet Care,Dual Power: Battery & AC | 360 Intelligent Reminder | All-Round Healthcare | Unique Life-Support,Home,"$9,520 USD raised 884%",
78,https://www.indiegogo.com/projects/smart-pepper-spray-that-combine-camera-flash/pica,Smart Pepper Spray That Combine Camera & Flash,Film & Flash The Attacker By a Smart Camera And Send The Video & Images To Your Phone By Bluetooth.,Home,"€1,223 EUR raised 122%",
79,https://www.indiegogo.com/projects/dogyears-life-saving-dog-weight-loss/pica,DogYears: Life-Saving Dog Weight Loss,"Personalized weight loss plan, tracker & support to help your dog live a longer, healthier life",Home,"$18,580 USD raised 31%",5 days left
80,https://www.indiegogo.com/projects/cosmic-eye-your-window-to-space/pica,COSMIC EYE - Your window to space,A stunning spherical kinetic sculpture that delivers infinite flow patterns of metallic liquid.,Home,"€44,433 EUR raised 855%",
81,https://www.indiegogo.com/projects/aromeo-sense-smart-aromatherapy-light-music/pica,"AROMEO Sense: Smart Aromatherapy, Light & Music","Transform your bedroom atmosphere | Sleep, Relax, Focus | IoT & Smart Home",Home,"$453,372 HKD raised 408%",
82,https://www.indiegogo.com/projects/heartlight-cherish-share-loved-ones-heartbeats/pica,HeartLight: Cherish & Share Loved Ones’ Heartbeats,"Capture heartbeats from HeartWand or EKG, display on your HeartLight. See, hear, touch them forever",Home,"$15,526 USD raised 150%",
83,https://www.indiegogo.com/projects/fiberologies-towels-crafted-for-your-daily-life/pica,Fiberologies - Towels crafted for your daily life,"A new line of four unique hand towels, each perfectly designed for a routine in your life",Home,"$21,900 USD raised 215%",
84,https://www.indiegogo.com/projects/another-business-empire-now-in-public-domain--2/pica,Another Business-Empire Now In Public Domain!,We developed a private Brand from Concept to Business-Empire. Now developing Brand in public domain!,Home,$0 USD raised 0%,22 days left
85,https://www.indiegogo.com/projects/geco-hub-effortless-storage-for-everyday-stuff/pica,Geco Hub - Effortless Storage for Everyday Stuff,"Holds your things 5 different ways, customisable, modular & with screwless installation option.",Home,"$41,956 USD raised 552%",
86,https://www.indiegogo.com/projects/wild-bulbing-colourful-portable-lamps--3/pica,"Wild BULBING - Colourful, Portable Lamps",We are back - The original 2D/3D optical illusion lamps!,Home,"£224,317 GBP raised 2,953%",
87,https://www.indiegogo.com/projects/amber-x-the-privacy-first-smart-personal-cloud/pica,Amber X: The Privacy-First Smart Personal Cloud,Store your data locally and access it from anywhere with this smart personal cloud device,Home,"$343,457 USD raised 2,463%",
88,https://www.indiegogo.com/projects/eteria-portable-air-purifier-monitoring-system/pica,Eteria - Portable Air Purifier & Monitoring System,Redefining the concept of air purifiers thanks to a diffused & sustainable solution to air pollution,Home,"€224,791 EUR raised 401%",
89,https://www.indiegogo.com/projects/zipbag-no-more-plastic-bags-lifetime-warranty/pica,ZipBag: No More Plastic Bags. Lifetime Warranty.,Toxic-free replacement for plastic bags & lunch bags with leftover tracking. Forget lost lids!,Home,"$201,018 USD raised 3,048%",
90,https://www.indiegogo.com/projects/s-pot-the-engine-behind-your-plant-s-bloom/pica,s-pot: The Engine Behind Your Plant's Bloom,"Auto-watering system, Samsung horticulture LED light & other intelligent gardening features",Home,"$40,498 USD raised 403%",
91,https://www.indiegogo.com/projects/roidmi-a100-hair-dryer-compact-light-powerful/pica,"ROIDMI A100 Hair Dryer: Compact, Light & Powerful","Compact & Lightweight Design|64m/s Strong Airflow|104,000 RPM High-speed Motor|Negative Ion Tech",Home,"$201,898 USD raised 3,940%",
92,https://www.indiegogo.com/projects/ti22-enso-titanium-cutlery-chopsticks-straw/pica,"Ti22 Ensō - Titanium Cutlery, Chopsticks & Straw","Anti-Bacterial, Non-Corrosive, Hypoallergenic. Ensō redefines the art of fine dining.",Home,"$205,008 CAD raised 3,538%",
93,https://www.indiegogo.com/projects/omnipan-high-performance-modern-cookware/pica,"Omnipan - High-Performance, Modern Cookware",Incredibly versatile and naturally non-stick modular cookware,Home,"$284,088 USD raised 2,803%",
94,https://www.indiegogo.com/projects/tevaplanter/pica,tevaplanter,An inside-out hydroponic planter. Just add water inside & the plant grows on the outside.,Home,"$7,673,510 USD raised 31,958%",
95,https://www.indiegogo.com/projects/woobloo-smash-portable-300-lumens-smart-projector/pica,WooBloo SMASH: Portable 300 Lumens Smart Projector,"Alexa Built-In | 3-Hour Video Playback | HD Video | 360° Sound | Netflix, Prime, Hulu Pre-Installed",Home,"$201,797 USD raised 1,782%",
96,https://www.indiegogo.com/projects/stur-skillet-the-german-cast-iron-pan/pica,STUR Skillet: The German Cast-Iron Pan,Your new everyday pan: smoother & lighter cast iron that lasts forever. 100 % Made In Germany.,Home,"€1,878,390 EUR raised 6,238%",
97,https://www.indiegogo.com/projects/oliver-automated-smart-cooking-robot/pica,Oliver: automated smart cooking robot,A hands-off appliance that cooks delicious meals.,Home,"$116,352 USD raised 162%",
98,https://www.indiegogo.com/projects/the-airbolt-gps/pica,The AirBolt GPS,"World's Smallest GPS, LTE-M and NB-IoT tracker lasting up to 12 months per charge.",Home,"$1,242,312 AUD raised 2,100%",
99,https://www.indiegogo.com/projects/mobile-app-to-find-the-best-vehicle-insurance/pica,Mobile App to find the best vehicle insurance,"The fastest, safest and cheapest way to get an insurance policy for your vehicle. On your terms!",Home,$270 USD raised 0%,Ended
100,https://www.indiegogo.com/projects/autobot-vxmax-your-new-deep-clean-daily-essential/pica,AutoBot VXmax: Your New Deep-Clean Daily Essential,Light & Compact | 20000 PA | 89000RMP | Reusable Filters | Portable & Cordless | Various Accessories,Home,"$76,012 USD raised 6,609%",
101,https://www.indiegogo.com/projects/lookin-remote2-modern-wi-fi-ir-smart-home-control/pica,LOOKin Remote2: modern Wi-Fi IR Smart Home Control,"Turn smart your AC, TV, TV-box: Realtime IR analysis, REST API, HomeKit, Google&Alexa support",Home,"$20,164 USD raised 109%",
102,https://www.indiegogo.com/projects/bidoo-the-universal-portable-bidet/pica,BIDOO the Universal Portable Bidet,"The discreet, portable and versatile solution for sparkling bum cleanliness anytime, anywhere.",Home,"$30,636 SGD raised 165%",
103,https://www.indiegogo.com/projects/the-largest-building-block-neuschwanstein-castle/pica,The Largest Building Block - Neuschwanstein Castle,"110cm*44cm*65cm | LEGO Compatible| 13,500 Pcs | 1:350 Ratio | App Controlled Lighting",Home,"$453,940 HKD raised 1,923%",Ended
104,https://www.indiegogo.com/projects/zlight-smart-bedroom-hub/pica,zLight - Smart Bedroom Hub,"Faint light to help you sleep and wake up stress-free, with wireless charger and air quality system",Home,"$371,324 USD raised 5,733%",
105,https://www.indiegogo.com/projects/doorwing-door-lock-and-finger-guard/pica,DOORWING Door Lock and Finger Guard,"Finally, a portable door-proofing lock, keeps your pets, babies & toddlers safe, damage-free doors.",Home,"$18,495 CAD raised 331%",
106,https://www.indiegogo.com/projects/the-ausker-multi-functional-kitchen-utensils/pica,The Ausker multi-functional kitchen utensils,"All the kitchen tools you need, with the multi-functional design you didn’t know you were missing.",Home,"$162,681 USD raised 1,539%",
107,https://www.indiegogo.com/projects/bru-the-ultimate-tea-machine/pica,BRU: The Ultimate Tea Machine,BRÜ makes the perfect cup of tea at the push of a button. Use ANY tea. Saving you time & energy.,Home,"Fr 1,268,645 CHF raised 1,680%",Ended
108,https://www.indiegogo.com/projects/fridge-eye-turn-your-fridge-into-a-smart-fridge/pica,Fridge Eye - Turn Your Fridge Into a Smart Fridge.,Streamline your trip to the grocery store by knowing exactly what you have and what you need.,Home,"$39,114 USD raised 117%",
109,https://www.indiegogo.com/projects/movez-motorize-blinds-and-shades/pica,MOVEZ-motorize blinds and shades,A $69 Z-Wave controlled motor for existing indoor blinds and shades,Home,"$416,164 USD raised 313%",Ended
110,https://www.indiegogo.com/projects/meazor-the-future-of-measure/pica,MEAZOR - The Future of Measure,The World's Most Compact and Multifunctional Digital Measuring Tool with 2D Floorplan Scanning,Home,"$2,258,296 HKD raised 914%",
111,https://www.indiegogo.com/projects/ada-an-intelligent-baby-monitor/pica,ADA: An intelligent baby monitor,AI meets Scandinavian design in a baby monitor. ADA removes all unnecessary noises.,Home,"€10,632 EUR raised 120%",
112,https://www.indiegogo.com/projects/solid-titanium-tongs/pica,Solid Titanium Tongs,"Made of Grade 1 (CP1) Titanium, our Titanium Tongs keep your food safe, healthy, and delicious.",Home,"$1,688 USD raised 328%",
113,https://www.indiegogo.com/projects/aquapal-smart-water-monitoring-control/pica,AquaPal - Smart Water Monitoring & Control,"Affordable device to monitor home water use, stop mold growth, and avoid disaster with water shutoff",Home,"$86,029 USD raised 831%",
114,https://www.indiegogo.com/projects/flagship-light-skillet-to-grill-converter-disc/pica,Flagship Light: skillet-to-grill converter disc,Healthier food & better flavor. Perfect accessory for a frying pan. Fat-reducing cooking technology,Home,"$240,362 USD raised 4,658%",
115,https://www.indiegogo.com/projects/mosi-tea-brew-and-drink-loose-leaf-tea-anywhere--2/pica,Mosi Tea: Brew and drink loose-leaf tea anywhere,Effortlessly brew & drink delicious loose-leaf tea at home or on-the-go with Mosi Tea’s tea infuser.,Home,"$495,465 USD raised 3,054%",
116,https://www.indiegogo.com/projects/remodo-x-finally-a-nice-remote-for-raspberry-pi/pica,REMODO X - finally a NICE remote for Raspberry Pi,"An app programmable BLE remote for Raspberry Pi (Supports Kodi, OpenHab, Home-Assistant) & much more",Home,"$100,740 HKD raised 180%",
117,https://www.indiegogo.com/projects/diana-tableware-tradational-handmade-tableware/pica,Diana Tableware -  Tradational handmade Tableware,Original Solingen 18-10 hand crafted Table Ware Series,Home,"€4,135 EUR raised 827%",
118,https://www.indiegogo.com/projects/polly-the-solar-powered-uv-cleaning/pica,Polly: The Solar-Powered UV Cleaning,"Polly Cleaning with UV Light, Solar Panels, 4 Cleaning Layers, Completely Wireless, 2 Year Warranty.",Home,"$21,020 USD raised 189%",
